% lab2.dat - noise-free and noisy ECG data
% ----------------------------------------
%  t          s(t)             x(t)
0.7100   -0.5711638418    -0.9756723390
0.7110   -0.5682033898    -0.8361167873
0.7120   -0.5556779661    -0.6493686234
0.7130   -0.5335875706    -0.4398969133
0.7140   -0.5019322034    -0.2340188059
0.7150   -0.4607118644    -0.0562033672
0.7160   -0.4145751537     0.0697164269
0.7170   -0.3635220711     0.1325352795
0.7180   -0.3075526169     0.1306007231
0.7190   -0.2562317626     0.0624802323
0.7200   -0.2095595083    -0.0550510111
0.7210   -0.1675358540    -0.1989311137
0.7220   -0.1301607997    -0.3430504454
0.7230   -0.0974343453    -0.4619186590
0.7240   -0.0693564910    -0.5342447339
0.7250   -0.0459272366    -0.5459272366
0.7260   -0.0271465822    -0.4920348252
0.7270   -0.0130145278    -0.3774988416
0.7280   -0.0035310734    -0.2164207192
0.7290    0.0013037810    -0.0300914788
0.7300    0.0014900354     0.1559985326
0.7310    0.0016762898     0.3203882847
0.7320    0.0018625442     0.4400158843
0.7330    0.0020487987     0.4981061493
0.7340    0.0022350531     0.4865266336
0.7350    0.0024213075     0.4069298047
0.7360    0.0026075619     0.2705209594
0.7370    0.0027938164     0.0964844736
0.7380    0.0029800708    -0.0907105865
0.7390    0.0031663252    -0.2647470723
0.7400    0.0033525796    -0.4011559176
0.7410    0.0035388340    -0.4807527465
0.7420    0.0037250885    -0.4923322622
0.7430    0.0039113429    -0.4342419971
0.7440    0.0040975973    -0.3146143976
0.7450    0.0042838517    -0.1502246454
0.7460    0.0044701062     0.0358653659
0.7470    0.0046563606     0.2175460064
0.7480    0.0048426150     0.3693269287
0.7490    0.0050288694     0.4699171124
0.7500    0.0052151239     0.5052151239
0.7510    0.0054013783     0.4702896212
0.7520    0.0055876327     0.3700719464
0.7530    0.0057738871     0.2186635329
0.7540    0.0059601416     0.0373554013
0.7550    0.0061463960    -0.1483621012
0.7560    0.0063326504    -0.3123793445
0.7570    0.0065189048    -0.4316344352
0.7580    0.0067051592    -0.4893521914
0.7590    0.0068914137    -0.4774001669
0.7600    0.0070776681    -0.3974308291
0.7610    0.0072639225    -0.2606494750
0.7620    0.0074501769    -0.0862404804
0.7630    0.0076364314     0.1013270887
0.7640    0.0078226858     0.2757360833
0.7650    0.0080089402     0.4125174374
0.7660    0.0081951946     0.4924867752
0.7670    0.0083814491     0.5044387997
0.7680    0.0085677035     0.4467210435
0.7690    0.0087539579     0.3274659528
0.7700    0.0089402123     0.1634487095
0.7710    0.0091264668    -0.0222687930
0.7720    0.0093127212    -0.2035769246
0.7730    0.0094989756    -0.3549853381
0.7740    0.0096852300    -0.4552030129
0.7750    0.0098714844    -0.4901285156
0.7760    0.0100577389    -0.4548305041
0.7770    0.0102439933    -0.3542403204
0.7780    0.0104302477    -0.2024593981
0.7790    0.0106165021    -0.0207787576
0.7800    0.0108027566     0.1653112538
0.7810    0.0109890110     0.3297010059
0.7820    0.0111752654     0.4493286054
0.7830    0.0113615198     0.5074188705
0.7840    0.0115477743     0.4958393548
0.7850    0.0117340287     0.4162425259
0.7860    0.0119202831     0.2798336806
0.7870    0.0121065375     0.1057971948
0.7880    0.0122927920    -0.0813978653
0.7890    0.0124790464    -0.2554343511
0.7900    0.0126653008    -0.3918431964
0.7910    0.0128515552    -0.4714400253
0.7920    0.0130378096    -0.4830195410
0.7930    0.0132240641    -0.4249292760
0.7940    0.0134103185    -0.3053016764
0.7950    0.0135965729    -0.1409119243
0.7960    0.0137828273     0.0451780871
0.7970    0.0139690818     0.2268587275
0.7980    0.0141553362     0.3786396499
0.7990    0.0143415906     0.4792298336
0.8000    0.0145278450     0.5145278450
0.8010    0.0147140995     0.4796023424
0.8020    0.0149003539     0.3793846676
0.8030    0.0150866083     0.2279762541
0.8040    0.0152728627     0.0466681225
0.8050    0.0154591172    -0.1390493800
0.8060    0.0156453716    -0.3030666233
0.8070    0.0161173886    -0.4220359514
0.8080    0.0168751681    -0.4791821825
0.8090    0.0179187103    -0.4663728703
0.8100    0.0192480150    -0.3852604822
0.8110    0.0208630823    -0.2470503152
0.8120    0.0227639122    -0.0709267451
0.8130    0.0249505046     0.1186411619
0.8140    0.0274228596     0.2953362571
0.8150    0.0301809772     0.4346894744
0.8160    0.0332248574     0.5175164379
0.8170    0.0365545001     0.5326118508
0.8180    0.0401699054     0.4783232454
0.8190    0.0440710733     0.3627830682
0.8200    0.0482580038     0.2027665010
0.8210    0.0527306968     0.0213354370
0.8220    0.0572033898    -0.1556862560
0.8230    0.0616760829    -0.3028082308
0.8240    0.0661487759    -0.3987394670
0.8250    0.0706214689    -0.4293785311
0.8260    0.0750941620    -0.3897940810
0.8270    0.0795668550    -0.2849174587
0.8280    0.0840395480    -0.1288500978
0.8290    0.0885122411     0.0571169813
0.8300    0.0929849341     0.2474934313
0.8310    0.0974576271     0.4161696220
0.8320    0.1019303202     0.5400836602
0.8330    0.1064030132     0.6024603638
0.8340    0.1108757062     0.5951672868
0.8350    0.1153483992     0.5198568964
0.8360    0.1198210923     0.3877344898
0.8370    0.1242937853     0.2179844426
0.8380    0.1287664783     0.0350758210
0.8390    0.1332391714    -0.1346742261
0.8400    0.1377118644    -0.2667966328
0.8410    0.1421845574    -0.3421070231
0.8420    0.1466572505    -0.3494001002
0.8430    0.1505335844    -0.2876197556
0.8440    0.1538135593    -0.1648984356
0.8450    0.1564971751     0.0019886780
0.8460    0.1585844319     0.1899796917
0.8470    0.1600753296     0.3729649753
0.8480    0.1609698682     0.5254541819
0.8490    0.1612680477     0.6261562907
0.8500    0.1609698682     0.6609698682
0.8510    0.1600753296     0.6249635725
0.8520    0.1585844319     0.5230687456
0.8530    0.1564971751     0.3693868209
0.8540    0.1538135593     0.1852088191
0.8550    0.1505335844    -0.0039749128
0.8560    0.1466572505    -0.1720547444
0.8570    0.1421845574    -0.2959687826
0.8580    0.1377118644    -0.3583454863
0.8590    0.1332391714    -0.3510524092
0.8600    0.1287664783    -0.2757420188
0.8610    0.1242937853    -0.1436196122
0.8620    0.1198210923     0.0261304350
0.8630    0.1153483992     0.2090390565
0.8640    0.1108757062     0.3787891037
0.8650    0.1064030132     0.5109115104
0.8660    0.1019303202     0.5862219007
0.8670    0.0974576271     0.5935149778
0.8680    0.0929849341     0.5311382741
0.8690    0.0885122411     0.4072242359
0.8700    0.0840395480     0.2385480452
0.8710    0.0795668550     0.0481715952
0.8720    0.0750941620    -0.1377954838
0.8730    0.0706214689    -0.2938628448
0.8740    0.0661487759    -0.3987394670
0.8750    0.0616760829    -0.4383239171
0.8760    0.0572033898    -0.4076848531
0.8770    0.0527306968    -0.3117536169
0.8780    0.0482580038    -0.1646316420
0.8790    0.0440296834     0.0126344237
0.8800    0.0400457358     0.1945542330
0.8810    0.0363061609     0.3550181558
0.8820    0.0328109587     0.4709642987
0.8830    0.0295601291     0.5256174798
0.8840    0.0265536723     0.5108452529
0.8850    0.0237915882     0.4283000854
0.8860    0.0212738768     0.2891872743
0.8870    0.0190005381     0.1126911954
0.8880    0.0169715721    -0.0767190852
0.8890    0.0151869787    -0.2527264187
0.8900    0.0136467581    -0.3908617390
0.8910    0.0123509102    -0.4719406703
0.8920    0.0112994350    -0.4847579156
0.8930    0.0104923325    -0.4276610075
0.8940    0.0096852300    -0.3090267649
0.8950    0.0088781275    -0.1456303697
0.8960    0.0080710250     0.0394662848
0.8970    0.0072639225     0.2201535683
0.8980    0.0064568200     0.3709411337
0.8990    0.0056497175     0.4705379605
0.9000    0.0048964218     0.5048964218
0.9010    0.0041969330     0.4690851760
0.9020    0.0035512510     0.3680355647
0.9030    0.0029593758     0.2158490216
0.9040    0.0024213075     0.0338165673
0.9050    0.0019370460    -0.1525714512
0.9060    0.0015065913    -0.3172054035
0.9070    0.0011299435    -0.4370233965
0.9080    0.0008071025    -0.4952502482
0.9090    0.0005380683    -0.4837535122
0.9100    0.0003228410    -0.4041856562
0.9110    0.0001614205    -0.2677519770
0.9120    0.0000538068    -0.0936368505
0.9130    0.0000000000     0.0936906573
0.9140    0.0000000000     0.2679133975
0.9150    0.0000000000     0.4045084972
0.9160    0.0000000000     0.4842915806
0.9170    0.0000000000     0.4960573507
0.9180    0.0000000000     0.4381533400
0.9190    0.0000000000     0.3187119949
0.9200    0.0000000000     0.1545084972
0.9210    0.0000000000    -0.0313952598
0.9220    0.0000000000    -0.2128896458
0.9230    0.0000000000    -0.3644843137
0.9240    0.0000000000    -0.4648882429
0.9250    0.0000000000    -0.5000000000
0.9260    0.0000000000    -0.4648882429
0.9270    0.0000000000    -0.3644843137
0.9280    0.0000000000    -0.2128896458
0.9290    0.0000000000    -0.0313952598
0.9300    0.0000000000     0.1545084972
0.9310    0.0000000000     0.3187119949
0.9320    0.0000000000     0.4381533400
0.9330    0.0000000000     0.4960573507
0.9340    0.0000000000     0.4842915806
0.9350    0.0000000000     0.4045084972
0.9360    0.0000000000     0.2679133975
0.9370    0.0000000000     0.0936906573
0.9380    0.0000000000    -0.0936906573
0.9390    0.0000000000    -0.2679133975
0.9400    0.0000000000    -0.4045084972
0.9410    0.0000000000    -0.4842915806
0.9420    0.0000000000    -0.4960573507
0.9430    0.0000000000    -0.4381533400
0.9440    0.0000000000    -0.3187119949
0.9450    0.0000000000    -0.1545084972
0.9460    0.0000000000     0.0313952598
0.9470    0.0000000000     0.2128896458
0.9480    0.0000000000     0.3644843137
0.9490    0.0000000000     0.4648882429
0.9500    0.0000000000     0.5000000000
0.9510    0.0000000000     0.4648882429
0.9520    0.0000000000     0.3644843137
0.9530    0.0000000000     0.2128896458
0.9540    0.0000000000     0.0313952598
0.9550    0.0000000000    -0.1545084972
0.9560    0.0000000000    -0.3187119949
0.9570    0.0000000000    -0.4381533400
0.9580    0.0000000000    -0.4960573507
0.9590    0.0000000000    -0.4842915806
0.9600    0.0000000000    -0.4045084972
0.9610    0.0000000000    -0.2679133975
0.9620    0.0000000000    -0.0936906573
0.9630    0.0000000000     0.0936906573
0.9640    0.0000000000     0.2679133975
0.9650    0.0000000000     0.4045084972
0.9660    0.0000000000     0.4842915806
0.9670    0.0000000000     0.4960573507
0.9680    0.0000000000     0.4381533400
0.9690    0.0000000000     0.3187119949
0.9700    0.0000000000     0.1545084972
0.9710    0.0000000000    -0.0313952598
0.9720    0.0000000000    -0.2128896458
0.9730    0.0000000000    -0.3644843137
0.9740    0.0000000000    -0.4648882429
0.9750    0.0000000000    -0.5000000000
0.9760    0.0000000000    -0.4648882429
0.9770    0.0000000000    -0.3644843137
0.9780    0.0000000000    -0.2128896458
0.9790    0.0000000000    -0.0313952598
0.9800    0.0000000000     0.1545084972
0.9810    0.0000000000     0.3187119949
0.9820    0.0000000000     0.4381533400
0.9830    0.0000000000     0.4960573507
0.9840    0.0000000000     0.4842915806
0.9850    0.0000000000     0.4045084972
0.9860    0.0000000000     0.2679133975
0.9870    0.0000000000     0.0936906573
0.9880    0.0000000000    -0.0936906573
0.9890    0.0000000000    -0.2679133975
0.9900    0.0000000000    -0.4045084972
0.9910    0.0000000000    -0.4842915806
0.9920    0.0000000000    -0.4960573507
0.9930    0.0000000000    -0.4381533400
0.9940    0.0000000000    -0.3187119949
0.9950    0.0000000000    -0.1545084972
0.9960    0.0000000000     0.0313952598
0.9970    0.0000000000     0.2128896458
0.9980    0.0000000000     0.3644843137
0.9990    0.0000000000     0.4648882429
1.0000    0.0019136140     0.5019136140
1.0010    0.0019136140     0.4668018569
1.0020    0.0019136140     0.3663979277
1.0030    0.0019136140     0.2148032598
1.0040    0.0019136140     0.0333088738
1.0050    0.0019136140    -0.1525948832
1.0060    0.0019136140    -0.3167983809
1.0070    0.0019136140    -0.4362397260
1.0080    0.0021869874    -0.4938703632
1.0090    0.0024603609    -0.4818312197
1.0100    0.0027337343    -0.4017747629
1.0110    0.0030071077    -0.2649062898
1.0120    0.0032804811    -0.0904101762
1.0130    0.0035538546     0.0972445119
1.0140    0.0038272280     0.2717406255
1.0150    0.0041006014     0.4086090986
1.0160    0.0043739748     0.4886655554
1.0170    0.0046473483     0.5007046989
1.0180    0.0049207217     0.4430740617
1.0190    0.0051940951     0.3239060900
1.0200    0.0054674686     0.1599759657
1.0210    0.0057408420    -0.0256544178
1.0220    0.0060142154    -0.2068754304
1.0230    0.0062875888    -0.3581967249
1.0240    0.0065609623    -0.4583272807
1.0250    0.0074281635    -0.4925718365
1.0260    0.0088891926    -0.4559990503
1.0270    0.0109440496    -0.3535402641
1.0280    0.0135927343    -0.1992969114
1.0290    0.0168352469    -0.0145600128
1.0300    0.0206715874     0.1751800846
1.0310    0.0251017557     0.3438137505
1.0320    0.0301257518     0.4682790918
1.0330    0.0357435757     0.5318009264
1.0340    0.0419552275     0.5262468081
1.0350    0.0487607071     0.4532692043
1.0360    0.0561600146     0.3240734121
1.0370    0.0641531499     0.1578438072
1.0380    0.0727401130    -0.0209505443
1.0390    0.0819209040    -0.1859924935
1.0400    0.0911016949    -0.3134068023
1.0410    0.1002824859    -0.3840090947
1.0420    0.1094632768    -0.3865940738
1.0430    0.1186440678    -0.3195092722
1.0440    0.1278248588    -0.1908871361
1.0450    0.1370056497    -0.0175028475
1.0460    0.1461864407     0.1775817004
1.0470    0.1553672316     0.3682568774
1.0480    0.1645480226     0.5290323363
1.0490    0.1737288136     0.6386170565
1.0500    0.1829096045     0.6829096045
1.0510    0.1920903955     0.6569786384
1.0520    0.2012711864     0.5657555002
1.0530    0.2104519774     0.4233416232
1.0540    0.2196327684     0.2510280281
1.0550    0.2288135593     0.0743050621
1.0560    0.2379943503    -0.0807176446
1.0570    0.2471751412    -0.1909781988
1.0580    0.2563559322    -0.2397014185
1.0590    0.2655367232    -0.2187548574
1.0600    0.2747175141    -0.1297909831
1.0610    0.2826741996     0.0147608021
1.0620    0.2894067797     0.1957161224
1.0630    0.2949152542     0.3886059115
1.0640    0.2991996234     0.5671130208
1.0650    0.3022598870     0.7067683842
1.0660    0.3040960452     0.7883876258
1.0670    0.3047080979     0.8007654486
1.0680    0.3040960452     0.7422493852
1.0690    0.3022598870     0.6209718819
1.0700    0.2991996234     0.4537081205
1.0710    0.2949152542     0.2635199945
1.0720    0.2894067797     0.0765171339
1.0730    0.2826741996    -0.0818101141
1.0740    0.2747175141    -0.1901707288
1.0750    0.2655367232    -0.2344632768
1.0760    0.2563559322    -0.2085323107
1.0770    0.2471751412    -0.1173091725
1.0780    0.2379943503     0.0251047045
1.0790    0.2288135593     0.1974182996
1.0800    0.2196327684     0.3741412655
1.0810    0.2104519774     0.5291639723
1.0820    0.2012711864     0.6394245265
1.0830    0.1920903955     0.6881477461
1.0840    0.1829096045     0.6672011851
1.0850    0.1737288136     0.5782373107
1.0860    0.1645480226     0.4324614201
1.0870    0.1553672316     0.2490578889
1.0880    0.1461864407     0.0524957834
1.0890    0.1370056497    -0.1309077478
1.0900    0.1278248588    -0.2766836384
1.0910    0.1186440678    -0.3656475128
1.0920    0.1094632768    -0.3865940738
1.0930    0.1002824859    -0.3378708541
1.0940    0.0911016949    -0.2276103000
1.0950    0.0819209040    -0.0725875932
1.0960    0.0727401130     0.1041353728
1.0970    0.0641590928     0.2770487386
1.0980    0.0561778433     0.4206621570
1.0990    0.0487963645     0.5136846075
1.1000    0.0420146565     0.5420146565
1.1010    0.0358327192     0.5007209622
1.1020    0.0302505527     0.3947348664
1.1030    0.0252681569     0.2381578027
1.1040    0.0208855318     0.0522807916
1.1050    0.0171026775    -0.1374058197
1.1060    0.0139195939    -0.3047924010
1.1070    0.0113362810    -0.4268170590
1.1080    0.0093527389    -0.4867046118
1.1090    0.0079689675    -0.4763226131
1.1100    0.0071849668    -0.3973235303
1.1110    0.0070007369    -0.2609126606
1.1120    0.0068165070    -0.0868741503
1.1130    0.0066322771     0.1003229344
1.1140    0.0064480472     0.2743614447
1.1150    0.0062638172     0.4107723144
1.1160    0.0060795873     0.4903711679
1.1170    0.0058953574     0.5019527081
1.1180    0.0057111275     0.4438644675
1.1190    0.0055268976     0.3242388924
1.1200    0.0053426676     0.1598511648
1.1210    0.0051584377    -0.0262368220
1.1220    0.0049742078    -0.2079154380
1.1230    0.0047899779    -0.3596943358
1.1240    0.0046057480    -0.4602824950
1.1250    0.0044215181    -0.4955784819
1.1260    0.0042372881    -0.4606509548
1.1270    0.0040530582    -0.3604312555
1.1280    0.0038688283    -0.2090208175
1.1290    0.0036845984    -0.0277106614
1.1300    0.0035003685     0.1580088656
1.1310    0.0033161385     0.3220281334
1.1320    0.0031319086     0.4412852486
1.1330    0.0029476787     0.4990050294
1.1340    0.0027634488     0.4870550293
1.1350    0.0025792189     0.4070877161
1.1360    0.0023949889     0.2703083864
1.1370    0.0022107590     0.0959014163
1.1380    0.0020265291    -0.0916641282
1.1390    0.0018422992    -0.2660710983
1.1400    0.0016580693    -0.4028504279
1.1410    0.0014738394    -0.4828177412
1.1420    0.0012896094    -0.4947677412
1.1430   -0.0006286148    -0.4387819548
1.1440   -0.0042808334    -0.3229928283
1.1450   -0.0096670463    -0.1641755435
1.1460   -0.0167872535     0.0146080062
1.1470   -0.0256414551     0.1872481907
1.1480   -0.0362296510     0.3282546627
1.1490   -0.0485518412     0.4163364018
1.1500   -0.0626080257     0.4373919743
1.1510   -0.0783982046     0.3864900383
1.1520   -0.0959223778     0.2685619359
1.1530   -0.1151805453     0.0977091005
1.1540   -0.1309914026    -0.0995961428
1.1550   -0.1433549496    -0.2978634468
1.1560   -0.1522711864    -0.4709831813
1.1570   -0.1577401130    -0.5958934530
1.1580   -0.1580277350    -0.6540850856
1.1590   -0.1531340524    -0.6374256330
1.1600   -0.1430590652    -0.5475675624
1.1610   -0.1278027735    -0.3957161710
1.1620   -0.1073651772    -0.2010558345
1.1630   -0.0817462763     0.0119443810
1.1640   -0.0509460709     0.2169673266
1.1650   -0.0149645609     0.3895439363
1.1660    0.0261982537     0.5104898343
1.1670    0.0725423729     0.5685997235
1.1680    0.1240677966     0.5622211366
1.1690    0.1755932203     0.4943052152
1.1700    0.2271186441     0.3816271413
1.1710    0.2786440678     0.2472488080
1.1720    0.3301694915     0.1172798457
1.1730    0.3816949153     0.0172106015
1.1740    0.4332203390    -0.0316679040
1.1750    0.4847457627    -0.0152542373
1.1760    0.5362711864     0.0713829435
1.1770    0.5877966102     0.2233122965
1.1780    0.6393220339     0.4264323881
1.1790    0.6825084746     0.6511132148
1.1800    0.7173559322     0.8718644294
1.1810    0.7438644068     1.0625764017
1.1820    0.7620338983     1.2001872383
1.1830    0.7718644068     1.2679217574
1.1840    0.7733559322     1.2576475128
1.1850    0.7665084746     1.1710169718
1.1860    0.7513220339     1.0192354314
1.1870    0.7277966102     0.8214872675
1.1880    0.6959322034     0.6022415461
1.1890    0.6557288136     0.3878154161
1.1900    0.6071864407     0.2026779435
1.1910    0.5503050847     0.0660135042
1.1920    0.4850847458    -0.0109726049
1.1930    0.4115254237    -0.0266279163
1.1940    0.3379661017     0.0192541068
1.1950    0.2644067797     0.1098982825
1.1960    0.1908474576     0.2222427174
1.1970    0.1172881356     0.3301777814
1.1980    0.0437288136     0.4082131273
1.1990   -0.0298305085     0.4350577345
1.2000   -0.1033898305     0.3966101695
1.2010   -0.1769491525     0.2879390904
1.2020   -0.2505084746     0.1139758391
1.2030   -0.3240677966    -0.1111781508
1.2040   -0.3880621469    -0.3566668871
1.2050   -0.4424915254    -0.5970000226
1.2060   -0.4873559322    -0.8060679271
1.2070   -0.5226553672    -0.9608087073
1.2080   -0.5483898305    -1.0444471812
1.2090   -0.5645593220    -1.0488509026
1.2100   -0.5711638418    -0.9756723390
1.2110   -0.5682033898    -0.8361167873
1.2120   -0.5556779661    -0.6493686234
1.2130   -0.5335875706    -0.4398969133
1.2140   -0.5019322034    -0.2340188059
1.2150   -0.4607118644    -0.0562033672
1.2160   -0.4145751537     0.0697164269
1.2170   -0.3635220711     0.1325352795
1.2180   -0.3075526169     0.1306007231
1.2190   -0.2562317626     0.0624802323
1.2200   -0.2095595083    -0.0550510111
1.2210   -0.1675358540    -0.1989311137
1.2220   -0.1301607997    -0.3430504454
1.2230   -0.0974343453    -0.4619186590
1.2240   -0.0693564910    -0.5342447339
1.2250   -0.0459272366    -0.5459272366
1.2260   -0.0271465822    -0.4920348252
1.2270   -0.0130145278    -0.3774988416
1.2280   -0.0035310734    -0.2164207192
1.2290    0.0013037810    -0.0300914788
1.2300    0.0014900354     0.1559985326
1.2310    0.0016762898     0.3203882847
1.2320    0.0018625442     0.4400158843
1.2330    0.0020487987     0.4981061493
1.2340    0.0022350531     0.4865266336
1.2350    0.0024213075     0.4069298047
1.2360    0.0026075619     0.2705209594
1.2370    0.0027938164     0.0964844736
1.2380    0.0029800708    -0.0907105865
1.2390    0.0031663252    -0.2647470723
1.2400    0.0033525796    -0.4011559176
1.2410    0.0035388340    -0.4807527465
1.2420    0.0037250885    -0.4923322622
1.2430    0.0039113429    -0.4342419971
1.2440    0.0040975973    -0.3146143976
1.2450    0.0042838517    -0.1502246454
1.2460    0.0044701062     0.0358653659
1.2470    0.0046563606     0.2175460064
1.2480    0.0048426150     0.3693269287
1.2490    0.0050288694     0.4699171124
1.2500    0.0052151239     0.5052151239
1.2510    0.0054013783     0.4702896212
1.2520    0.0055876327     0.3700719464
1.2530    0.0057738871     0.2186635329
1.2540    0.0059601416     0.0373554013
1.2550    0.0061463960    -0.1483621012
1.2560    0.0063326504    -0.3123793445
1.2570    0.0065189048    -0.4316344352
1.2580    0.0067051592    -0.4893521914
1.2590    0.0068914137    -0.4774001669
1.2600    0.0070776681    -0.3974308291
1.2610    0.0072639225    -0.2606494750
1.2620    0.0074501769    -0.0862404804
1.2630    0.0076364314     0.1013270887
1.2640    0.0078226858     0.2757360833
1.2650    0.0080089402     0.4125174374
1.2660    0.0081951946     0.4924867752
1.2670    0.0083814491     0.5044387997
1.2680    0.0085677035     0.4467210435
1.2690    0.0087539579     0.3274659528
1.2700    0.0089402123     0.1634487095
1.2710    0.0091264668    -0.0222687930
1.2720    0.0093127212    -0.2035769246
1.2730    0.0094989756    -0.3549853381
1.2740    0.0096852300    -0.4552030129
1.2750    0.0098714844    -0.4901285156
1.2760    0.0100577389    -0.4548305041
1.2770    0.0102439933    -0.3542403204
1.2780    0.0104302477    -0.2024593981
1.2790    0.0106165021    -0.0207787576
1.2800    0.0108027566     0.1653112538
1.2810    0.0109890110     0.3297010059
1.2820    0.0111752654     0.4493286054
1.2830    0.0113615198     0.5074188705
1.2840    0.0115477743     0.4958393548
1.2850    0.0117340287     0.4162425259
1.2860    0.0119202831     0.2798336806
1.2870    0.0121065375     0.1057971948
1.2880    0.0122927920    -0.0813978653
1.2890    0.0124790464    -0.2554343511
1.2900    0.0126653008    -0.3918431964
1.2910    0.0128515552    -0.4714400253
1.2920    0.0130378096    -0.4830195410
1.2930    0.0132240641    -0.4249292760
1.2940    0.0134103185    -0.3053016764
1.2950    0.0135965729    -0.1409119243
1.2960    0.0137828273     0.0451780871
1.2970    0.0139690818     0.2268587275
1.2980    0.0141553362     0.3786396499
1.2990    0.0143415906     0.4792298336
1.3000    0.0145278450     0.5145278450
1.3010    0.0147140995     0.4796023424
1.3020    0.0149003539     0.3793846676
1.3030    0.0150866083     0.2279762541
1.3040    0.0152728627     0.0466681225
1.3050    0.0154591172    -0.1390493800
1.3060    0.0156453716    -0.3030666233
1.3070    0.0161173886    -0.4220359514
1.3080    0.0168751681    -0.4791821825
1.3090    0.0179187103    -0.4663728703
1.3100    0.0192480150    -0.3852604822
1.3110    0.0208630823    -0.2470503152
1.3120    0.0227639122    -0.0709267451
1.3130    0.0249505046     0.1186411619
1.3140    0.0274228596     0.2953362571
1.3150    0.0301809772     0.4346894744
1.3160    0.0332248574     0.5175164379
1.3170    0.0365545001     0.5326118508
1.3180    0.0401699054     0.4783232454
1.3190    0.0440710733     0.3627830682
1.3200    0.0482580038     0.2027665010
1.3210    0.0527306968     0.0213354370
1.3220    0.0572033898    -0.1556862560
1.3230    0.0616760829    -0.3028082308
1.3240    0.0661487759    -0.3987394670
1.3250    0.0706214689    -0.4293785311
1.3260    0.0750941620    -0.3897940810
1.3270    0.0795668550    -0.2849174587
1.3280    0.0840395480    -0.1288500978
1.3290    0.0885122411     0.0571169813
1.3300    0.0929849341     0.2474934313
1.3310    0.0974576271     0.4161696220
1.3320    0.1019303202     0.5400836602
1.3330    0.1064030132     0.6024603638
1.3340    0.1108757062     0.5951672868
1.3350    0.1153483992     0.5198568964
1.3360    0.1198210923     0.3877344898
1.3370    0.1242937853     0.2179844426
1.3380    0.1287664783     0.0350758210
1.3390    0.1332391714    -0.1346742261
1.3400    0.1377118644    -0.2667966328
1.3410    0.1421845574    -0.3421070231
1.3420    0.1466572505    -0.3494001002
1.3430    0.1505335844    -0.2876197556
1.3440    0.1538135593    -0.1648984356
1.3450    0.1564971751     0.0019886780
1.3460    0.1585844319     0.1899796917
1.3470    0.1600753296     0.3729649753
1.3480    0.1609698682     0.5254541819
1.3490    0.1612680477     0.6261562907
1.3500    0.1609698682     0.6609698682
1.3510    0.1600753296     0.6249635725
1.3520    0.1585844319     0.5230687456
1.3530    0.1564971751     0.3693868209
1.3540    0.1538135593     0.1852088191
1.3550    0.1505335844    -0.0039749128
1.3560    0.1466572505    -0.1720547444
1.3570    0.1421845574    -0.2959687826
1.3580    0.1377118644    -0.3583454863
1.3590    0.1332391714    -0.3510524092
1.3600    0.1287664783    -0.2757420188
1.3610    0.1242937853    -0.1436196122
1.3620    0.1198210923     0.0261304350
1.3630    0.1153483992     0.2090390565
1.3640    0.1108757062     0.3787891037
1.3650    0.1064030132     0.5109115104
1.3660    0.1019303202     0.5862219007
1.3670    0.0974576271     0.5935149778
1.3680    0.0929849341     0.5311382741
1.3690    0.0885122411     0.4072242359
1.3700    0.0840395480     0.2385480452
1.3710    0.0795668550     0.0481715952
1.3720    0.0750941620    -0.1377954838
1.3730    0.0706214689    -0.2938628448
1.3740    0.0661487759    -0.3987394670
1.3750    0.0616760829    -0.4383239171
1.3760    0.0572033898    -0.4076848531
1.3770    0.0527306968    -0.3117536169
1.3780    0.0482580038    -0.1646316420
1.3790    0.0440296834     0.0126344237
1.3800    0.0400457358     0.1945542330
1.3810    0.0363061609     0.3550181558
1.3820    0.0328109587     0.4709642987
1.3830    0.0295601291     0.5256174798
1.3840    0.0265536723     0.5108452529
1.3850    0.0237915882     0.4283000854
1.3860    0.0212738768     0.2891872743
1.3870    0.0190005381     0.1126911954
1.3880    0.0169715721    -0.0767190852
1.3890    0.0151869787    -0.2527264187
1.3900    0.0136467581    -0.3908617390
1.3910    0.0123509102    -0.4719406703
1.3920    0.0112994350    -0.4847579156
1.3930    0.0104923325    -0.4276610075
1.3940    0.0096852300    -0.3090267649
1.3950    0.0088781275    -0.1456303697
1.3960    0.0080710250     0.0394662848
1.3970    0.0072639225     0.2201535683
1.3980    0.0064568200     0.3709411337
1.3990    0.0056497175     0.4705379605
1.4000    0.0048964218     0.5048964218
1.4010    0.0041969330     0.4690851760
1.4020    0.0035512510     0.3680355647
1.4030    0.0029593758     0.2158490216
1.4040    0.0024213075     0.0338165673
1.4050    0.0019370460    -0.1525714512
1.4060    0.0015065913    -0.3172054035
1.4070    0.0011299435    -0.4370233965
1.4080    0.0008071025    -0.4952502482
1.4090    0.0005380683    -0.4837535122
1.4100    0.0003228410    -0.4041856562
1.4110    0.0001614205    -0.2677519770
1.4120    0.0000538068    -0.0936368505
1.4130    0.0000000000     0.0936906573
1.4140    0.0000000000     0.2679133975
1.4150    0.0000000000     0.4045084972
1.4160    0.0000000000     0.4842915806
1.4170    0.0000000000     0.4960573507
1.4180    0.0000000000     0.4381533400
1.4190    0.0000000000     0.3187119949
1.4200    0.0000000000     0.1545084972
1.4210    0.0000000000    -0.0313952598
1.4220    0.0000000000    -0.2128896458
